	UNIT_FIELD_PETNEXTLEVELEXP = 0x138,
	UNIT_DYNAMIC_FLAGS = 0x13C,
	UNIT_MOD_CAST_SPEED = 0x140,
	UNIT_CREATED_BY_SPELL = 0x144,
	UNIT_NPC_FLAGS = 0x148,
	UNIT_NPC_EMOTESTATE = 0x14C,
	UNIT_FIELD_STAT0 = 0x150,
	UNIT_FIELD_STAT1 = 0x154,
	UNIT_FIELD_STAT2 = 0x158,
	UNIT_FIELD_STAT3 = 0x15C,
	UNIT_FIELD_STAT4 = 0x160,
	UNIT_FIELD_POSSTAT0 = 0x164,
	UNIT_FIELD_POSSTAT1 = 0x168,
	UNIT_FIELD_POSSTAT2 = 0x16C,
	UNIT_FIELD_POSSTAT3 = 0x170,
	UNIT_FIELD_POSSTAT4 = 0x174,
	UNIT_FIELD_NEGSTAT0 = 0x178,
	UNIT_FIELD_NEGSTAT1 = 0x17C,
	UNIT_FIELD_NEGSTAT2 = 0x180,
	UNIT_FIELD_NEGSTAT3 = 0x184,
	UNIT_FIELD_NEGSTAT4 = 0x188,
	UNIT_FIELD_RESISTANCES = 0x18C,
	UNIT_FIELD_RESISTANCEBUFFMODSPOSITIVE = 0x1A8,
	UNIT_FIELD_RESISTANCEBUFFMODSNEGATIVE = 0x1C4,
	UNIT_FIELD_BASE_MANA = 0x1E0,
	UNIT_FIELD_BASE_HEALTH = 0x1E4,
	UNIT_FIELD_BYTES_2 = 0x1E8,
	UNIT_FIELD_ATTACK_POWER = 0x1EC,
	UNIT_FIELD_ATTACK_POWER_MODS = 0x1F0,
	UNIT_FIELD_ATTACK_POWER_MULTIPLIER = 0x1F4,
	UNIT_FIELD_RANGED_ATTACK_POWER = 0x1F8,
	UNIT_FIELD_RANGED_ATTACK_POWER_MODS = 0x1FC,
	UNIT_FIELD_RANGED_ATTACK_POWER_MULTIPLIER = 0x200,
	UNIT_FIELD_MINRANGEDDAMAGE = 0x204,
	UNIT_FIELD_MAXRANGEDDAMAGE = 0x208,
	UNIT_FIELD_POWER_COST_MODIFIER = 0x20C,
	UNIT_FIELD_POWER_COST_MULTIPLIER = 0x228,
	UNIT_FIELD_MAXHEALTHMODIFIER = 0x244,
	UNIT_FIELD_HOVERHEIGHT = 0x248,
	UNIT_FIELD_PADDING = 0x24C,
	TOTAL_UNIT_FIELDS = 0x59
};
// Descriptors: 0x00AC66D8
enum ePlayerFields
{
	PLAYER_DUEL_ARBITER = 0x250,
	PLAYER_FLAGS = 0x258,
	PLAYER_GUILDID = 0x25C,
	PLAYER_GUILDRANK = 0x260,
	PLAYER_BYTES = 0x264,
	PLAYER_BYTES_2 = 0x268,
	PLAYER_BYTES_3 = 0x26C,
	PLAYER_DUEL_TEAM = 0x270,
	PLAYER_GUILD_TIMESTAMP = 0x274,
	PLAYER_QUEST_LOG_1_1 = 0x278,
	PLAYER_QUEST_LOG_1_2 = 0x27C,
	PLAYER_QUEST_LOG_1_3 = 0x280,
	PLAYER_QUEST_LOG_1_4 = 0x288,
	PLAYER_QUEST_LOG_2_1 = 0x28C,
	PLAYER_QUEST_LOG_2_2 = 0x290,
	PLAYER_QUEST_LOG_2_3 = 0x294,
	PLAYER_QUEST_LOG_2_5 = 0x29C,
	PLAYER_QUEST_LOG_3_1 = 0x2A0,
	PLAYER_QUEST_LOG_3_2 = 0x2A4,
	PLAYER_QUEST_LOG_3_3 = 0x2A8,
	PLAYER_QUEST_LOG_3_5 = 0x2B0,
	PLAYER_QUEST_LOG_4_1 = 0x2B4,
	PLAYER_QUEST_LOG_4_2 = 0x2B8,
	PLAYER_QUEST_LOG_4_3 = 0x2BC,
	PLAYER_QUEST_LOG_4_5 = 0x2C4,
	PLAYER_QUEST_LOG_5_1 = 0x2C8,
	PLAYER_QUEST_LOG_5_2 = 0x2CC,
	PLAYER_QUEST_LOG_5_3 = 0x2D0,
	PLAYER_QUEST_LOG_5_5 = 0x2D8,
	PLAYER_QUEST_LOG_6_1 = 0x2DC,
	PLAYER_QUEST_LOG_6_2 = 0x2E0,
	PLAYER_QUEST_LOG_6_3 = 0x2E4,
	PLAYER_QUEST_LOG_6_5 = 0x2EC,
	PLAYER_QUEST_LOG_7_1 = 0x2F0,
	PLAYER_QUEST_LOG_7_2 = 0x2F4,
	PLAYER_QUEST_LOG_7_3 = 0x2F8,
	PLAYER_QUEST_LOG_7_5 = 0x300,
	PLAYER_QUEST_LOG_8_1 = 0x304,
	PLAYER_QUEST_LOG_8_2 = 0x308,
	PLAYER_QUEST_LOG_8_3 = 0x30C,
	PLAYER_QUEST_LOG_8_5 = 0x314,
	PLAYER_QUEST_LOG_9_1 = 0x318,
	PLAYER_QUEST_LOG_9_2 = 0x31C,
	PLAYER_QUEST_LOG_9_3 = 0x320,
	PLAYER_QUEST_LOG_9_5 = 0x328,
	PLAYER_QUEST_LOG_10_1 = 0x32C,
	PLAYER_QUEST_LOG_10_2 = 0x330,
	PLAYER_QUEST_LOG_10_3 = 0x334,
	PLAYER_QUEST_LOG_10_5 = 0x33C,
	PLAYER_QUEST_LOG_11_1 = 0x340,
	PLAYER_QUEST_LOG_11_2 = 0x344,
	PLAYER_QUEST_LOG_11_3 = 0x348,
	PLAYER_QUEST_LOG_11_5 = 0x350,
	PLAYER_QUEST_LOG_12_1 = 0x354,
	PLAYER_QUEST_LOG_12_2 = 0x358,
	PLAYER_QUEST_LOG_12_3 = 0x35C,
	PLAYER_QUEST_LOG_12_5 = 0x364,
	PLAYER_QUEST_LOG_13_1 = 0x368,
	PLAYER_QUEST_LOG_13_2 = 0x36C,
	PLAYER_QUEST_LOG_13_3 = 0x370,
	PLAYER_QUEST_LOG_13_5 = 0x378,
	PLAYER_QUEST_LOG_14_1 = 0x37C,
	PLAYER_QUEST_LOG_14_2 = 0x380,
	PLAYER_QUEST_LOG_14_3 = 0x384,
	PLAYER_QUEST_LOG_14_5 = 0x38C,
	PLAYER_QUEST_LOG_15_1 = 0x390,
	PLAYER_QUEST_LOG_15_2 = 0x394,
	PLAYER_QUEST_LOG_15_3 = 0x398,
	PLAYER_QUEST_LOG_15_5 = 0x3A0,
	PLAYER_QUEST_LOG_16_1 = 0x3A4,
	PLAYER_QUEST_LOG_16_2 = 0x3A8,
	PLAYER_QUEST_LOG_16_3 = 0x3AC,
	PLAYER_QUEST_LOG_16_5 = 0x3B4,
	PLAYER_QUEST_LOG_17_1 = 0x3B8,
	PLAYER_QUEST_LOG_17_2 = 0x3BC,
	PLAYER_QUEST_LOG_17_3 = 0x3C0,
	PLAYER_QUEST_LOG_17_5 = 0x3C8,
	PLAYER_QUEST_LOG_18_1 = 0x3CC,
	PLAYER_QUEST_LOG_18_2 = 0x3D0,
	PLAYER_QUEST_LOG_18_3 = 0x3D4,
	PLAYER_QUEST_LOG_18_5 = 0x3DC,
	PLAYER_QUEST_LOG_19_1 = 0x3E0,
	PLAYER_QUEST_LOG_19_2 = 0x3E4,
	PLAYER_QUEST_LOG_19_3 = 0x3E8,
	PLAYER_QUEST_LOG_19_5 = 0x3F0,
	PLAYER_QUEST_LOG_20_1 = 0x3F4,
	PLAYER_QUEST_LOG_20_2 = 0x3F8,
	PLAYER_QUEST_LOG_20_3 = 0x3FC,
	PLAYER_QUEST_LOG_20_5 = 0x404,
	PLAYER_QUEST_LOG_21_1 = 0x408,
	PLAYER_QUEST_LOG_21_2 = 0x40C,
	PLAYER_QUEST_LOG_21_3 = 0x410,
	PLAYER_QUEST_LOG_21_5 = 0x418,
	PLAYER_QUEST_LOG_22_1 = 0x41C,
	PLAYER_QUEST_LOG_22_2 = 0x420,
	PLAYER_QUEST_LOG_22_3 = 0x424,
	PLAYER_QUEST_LOG_22_5 = 0x42C,
	PLAYER_QUEST_LOG_23_1 = 0x430,
	PLAYER_QUEST_LOG_23_2 = 0x434,
	PLAYER_QUEST_LOG_23_3 = 0x438,
	PLAYER_QUEST_LOG_23_5 = 0x440,
	PLAYER_QUEST_LOG_24_1 = 0x444,
	PLAYER_QUEST_LOG_24_2 = 0x448,
	PLAYER_QUEST_LOG_24_3 = 0x44C,
	PLAYER_QUEST_LOG_24_5 = 0x454,
	PLAYER_QUEST_LOG_25_1 = 0x458,
	PLAYER_QUEST_LOG_25_2 = 0x45C,
	PLAYER_QUEST_LOG_25_3 = 0x460,
	PLAYER_QUEST_LOG_25_5 = 0x468,
	PLAYER_VISIBLE_ITEM_1_ENTRYID = 0x46C,
	PLAYER_VISIBLE_ITEM_1_ENCHANTMENT = 0x470,
	PLAYER_VISIBLE_ITEM_2_ENTRYID = 0x474,
	PLAYER_VISIBLE_ITEM_2_ENCHANTMENT = 0x478,
	PLAYER_VISIBLE_ITEM_3_ENTRYID = 0x47C,
	PLAYER_VISIBLE_ITEM_3_ENCHANTMENT = 0x480,
	PLAYER_VISIBLE_ITEM_4_ENTRYID = 0x484,
	PLAYER_VISIBLE_ITEM_4_ENCHANTMENT = 0x488,
	PLAYER_VISIBLE_ITEM_5_ENTRYID = 0x48C,
	PLAYER_VISIBLE_ITEM_5_ENCHANTMENT = 0x490,
	PLAYER_VISIBLE_ITEM_6_ENTRYID = 0x494,
	PLAYER_VISIBLE_ITEM_6_ENCHANTMENT = 0x498,
	PLAYER_VISIBLE_ITEM_7_ENTRYID = 0x49C,
	PLAYER_VISIBLE_ITEM_7_ENCHANTMENT = 0x4A0,
	PLAYER_VISIBLE_ITEM_8_ENTRYID = 0x4A4,
	PLAYER_VISIBLE_ITEM_8_ENCHANTMENT = 0x4A8,
	PLAYER_VISIBLE_ITEM_9_ENTRYID = 0x4AC,
	PLAYER_VISIBLE_ITEM_9_ENCHANTMENT = 0x4B0,
	PLAYER_VISIBLE_ITEM_10_ENTRYID = 0x4B4,
	PLAYER_VISIBLE_ITEM_10_ENCHANTMENT = 0x4B8,
	PLAYER_VISIBLE_ITEM_11_ENTRYID = 0x4BC,
	PLAYER_VISIBLE_ITEM_11_ENCHANTMENT = 0x4C0,
	PLAYER_VISIBLE_ITEM_12_ENTRYID = 0x4C4,
	PLAYER_VISIBLE_ITEM_12_ENCHANTMENT = 0x4C8,
	PLAYER_VISIBLE_ITEM_13_ENTRYID = 0x4CC,
	PLAYER_VISIBLE_ITEM_13_ENCHANTMENT = 0x4D0,
	PLAYER_VISIBLE_ITEM_14_ENTRYID = 0x4D4,
	PLAYER_VISIBLE_ITEM_14_ENCHANTMENT = 0x4D8,
	PLAYER_VISIBLE_ITEM_15_ENTRYID = 0x4DC,
	PLAYER_VISIBLE_ITEM_15_ENCHANTMENT = 0x4E0,
	PLAYER_VISIBLE_ITEM_16_ENTRYID = 0x4E4,
	PLAYER_VISIBLE_ITEM_16_ENCHANTMENT = 0x4E8,
	PLAYER_VISIBLE_ITEM_17_ENTRYID = 0x4EC,
	PLAYER_VISIBLE_ITEM_17_ENCHANTMENT = 0x4F0,
	PLAYER_VISIBLE_ITEM_18_ENTRYID = 0x4F4,
	PLAYER_VISIBLE_ITEM_18_ENCHANTMENT = 0x4F8,
	PLAYER_VISIBLE_ITEM_19_ENTRYID = 0x4FC,
	PLAYER_VISIBLE_ITEM_19_ENCHANTMENT = 0x500,
	PLAYER_CHOSEN_TITLE = 0x504,
	PLAYER_FAKE_INEBRIATION = 0x508,
	PLAYER_FIELD_PAD_0 = 0x50C,
	PLAYER_FIELD_INV_SLOT_HEAD = 0x510,
	PLAYER_FIELD_PACK_SLOT_1 = 0x5C8,
	PLAYER_FIELD_BANK_SLOT_1 = 0x648,
	PLAYER_FIELD_BANKBAG_SLOT_1 = 0x728,
	PLAYER_FIELD_VENDORBUYBACK_SLOT_1 = 0x760,
	PLAYER_FIELD_KEYRING_SLOT_1 = 0x7C0,
	PLAYER_FIELD_CURRENCYTOKEN_SLOT_1 = 0x8C0,
	PLAYER_FARSIGHT = 0x9C0,
	PLAYER__FIELD_KNOWN_TITLES = 0x9C8,
	PLAYER__FIELD_KNOWN_TITLES1 = 0x9D0,
	PLAYER__FIELD_KNOWN_TITLES2 = 0x9D8,
	PLAYER_FIELD_KNOWN_CURRENCIES = 0x9E0,
	PLAYER_XP = 0x9E8,
	PLAYER_NEXT_LEVEL_XP = 0x9EC,
	PLAYER_SKILL_INFO_1_1 = 0x9F0,
	PLAYER_CHARACTER_POINTS1 = 0xFF0,
	PLAYER_CHARACTER_POINTS2 = 0xFF4,
	PLAYER_TRACK_CREATURES = 0xFF8,
	PLAYER_TRACK_RESOURCES = 0xFFC,
	PLAYER_BLOCK_PERCENTAGE = 0x1000,
	PLAYER_DODGE_PERCENTAGE = 0x1004,
	PLAYER_PARRY_PERCENTAGE = 0x1008,
	PLAYER_EXPERTISE = 0x100C,
	PLAYER_OFFHAND_EXPERTISE = 0x1010,
	PLAYER_CRIT_PERCENTAGE = 0x1014,
	PLAYER_RANGED_CRIT_PERCENTAGE = 0x1018,
	PLAYER_OFFHAND_CRIT_PERCENTAGE = 0x101C,
	PLAYER_SPELL_CRIT_PERCENTAGE1 = 0x1020,
	PLAYER_SHIELD_BLOCK = 0x103C,
	PLAYER_SHIELD_BLOCK_CRIT_PERCENTAGE = 0x1040,
	PLAYER_EXPLORED_ZONES_1 = 0x1044,
	PLAYER_REST_STATE_EXPERIENCE = 0x1244,
	PLAYER_FIELD_COINAGE = 0x1248,
	PLAYER_FIELD_MOD_DAMAGE_DONE_POS = 0x124C,
	PLAYER_FIELD_MOD_DAMAGE_DONE_NEG = 0x1268,
	PLAYER_FIELD_MOD_DAMAGE_DONE_PCT = 0x1284,
	PLAYER_FIELD_MOD_HEALING_DONE_POS = 0x12A0,
	PLAYER_FIELD_MOD_HEALING_PCT = 0x12A4,
	PLAYER_FIELD_MOD_HEALING_DONE_PCT = 0x12A8,
	PLAYER_FIELD_MOD_TARGET_RESISTANCE = 0x12AC,
	PLAYER_FIELD_MOD_TARGET_PHYSICAL_RESISTANCE = 0x12B0,
	PLAYER_FIELD_BYTES = 0x12B4,
	PLAYER_AMMO_ID = 0x12B8,
	PLAYER_SELF_RES_SPELL = 0x12BC,
	PLAYER_FIELD_PVP_MEDALS = 0x12C0,
	PLAYER_FIELD_BUYBACK_PRICE_1 = 0x12C4,
	PLAYER_FIELD_BUYBACK_TIMESTAMP_1 = 0x12F4,
	PLAYER_FIELD_KILLS = 0x1324,
	PLAYER_FIELD_TODAY_CONTRIBUTION = 0x1328,
	PLAYER_FIELD_YESTERDAY_CONTRIBUTION = 0x132C,
	PLAYER_FIELD_LIFETIME_HONORBALE_KILLS = 0x1330,
	PLAYER_FIELD_BYTES2 = 0x1334,
	PLAYER_FIELD_WATCHED_FACTION_INDEX = 0x1338,
	PLAYER_FIELD_COMBAT_RATING_1 = 0x133C,
	PLAYER_FIELD_ARENA_TEAM_INFO_1_1 = 0x13A0,
	PLAYER_FIELD_HONOR_CURRENCY = 0x13F4,
	PLAYER_FIELD_ARENA_CURRENCY = 0x13F8,
	PLAYER_FIELD_MAX_LEVEL = 0x13FC,
	PLAYER_FIELD_DAILY_QUESTS_1 = 0x1400,
	PLAYER_RUNE_REGEN_1 = 0x1464,
	PLAYER_NO_REAGENT_COST_1 = 0x1474,
	PLAYER_FIELD_GLYPH_SLOTS_1 = 0x1480,
	PLAYER_FIELD_GLYPHS_1 = 0x1498,
	PLAYER_GLYPHS_ENABLED = 0x14B0,
	PLAYER_PET_SPELL_POWER = 0x14B4,
	TOTAL_PLAYER_FIELDS = 0xD7
};
FirstButtonSpellID 0xC1E358
LastTarget 0xBD07B8
PlayerBaseStatic 0x00CD87A8
PlayerNameOffset 0xC79D18
CTMState 0xCA11F4
CTMXOffset 0x00CA1264
CTMBase 0xCA11D8
RedMessage 0xBCFB90


00CD87A8   PlayerPointer
00C79CE0   CurrMgr_Ptr
00002ED0   CurrMgr_Offs
00CA1238   PlayerGUID
00CA123C   PlayerID
00BD07B0   TargetGUID
00BD07B4   TargetID
00AB63BC   MapID
00BD080C   ZoneID
00BD0780   ZoneNamePtr
00BEA4D0   BGStatus
00B4AA94   IsIndoors
00B75A60   ChatBuffer_Start
000017C0   ChatBuffer_Next
00BCEFF4   ChatBuffer_Count
00CA11F4   CTM_Type
00CA11F8   CTM_GUID
00CA1264   CTM_Xpos
00B499A4   LastHardwareAction
00B1D618   TimeStamp

// Battlefiled/Arena/Battleground
    pBattlefieldIsFinished = 0x00BEA588,  // 1 if it is
    pBattlefieldWinner = 0x00BEA58C,      // 0 - horde, 1 - alliance (in arenas, 0 - green, 1 - yellow)
    pBattlefieldNumScores = 0x00BEA580,   // Number of battlefield scores (whatever that means)
    pBattlefieldInstanceExpiration = 0x00BEA574,
    pBattlefieldInstanceRunTime = 0x00BEA578,
    pBattlefieldNumStats = 0x00EA5AC,
    pBattlefieldNumVehicles = 0x00BEA5B8,
    pBattlefieldOrArenaFaction = 0x00BEA54A,
    pBGHolidayHasWin = 0x00BEA548,
    pBGHolidayWinHonor = 0x00BEA550,
    pBGHolidayWinArenaPoints = 0x00BEA554,
    pBGHolidayLossHonor = 0x00BEA54C,
    pBGRandomHasWin = 0x00BEA549,
    pBGRandomWinHonor = 0x00BEA55C,
    pBGRandomWinArenaPoints = 0x00BEA560,
    pBGRandomLossHonor = 0x00BEA558,
    pBGSelectedIndex = 0x00BEA538,                // Unknown if it's that and if it works. [UNUSED]

// Graphics
    pGFX_FarClip = 0x00CD7748,
    pGFX_NearClip = 0x00ADEED4,
    pGFX_RenderFlags = 0x00CD774C,
    pGFX_SSRenderFlags = 0x00CD7754,
    pGFX_FullScreen = 0x00CABCDF,
    pGFX_WindowMaximized = 0x00CABCE4,
    pGFX_HardwareCursor = 0x00CABCDD,
    pGFX_ReduceInputLag = 0x00CABCDE,
    pGFX_WindowX = 0x00CABCEC,
    pGFX_WindowY = 0x00CABCF0,
    pGFX_BufferCount = 0x00CABCF4,
    pGFX_RefreshRate = 0x00CABD04,
    pGFX_VSyncState = 0x00CABD08,
    pGFX_StereoscopicRendering = 0x00CABD0C,
    pGFX_MultisampleCount = 0x00CABCF8,
    pGFX_MultisampleQuality = 0x00CABCFC,
    pGFX_DisableResize = 0x00D41580,
    pGFX_ColorBits = 0x00CABD00,
    pGFX_DepthBits = 0x00CABCE8,
    pGFX_MaxFPS = 0x00C5DF7C,			  // Global FPS cap.
    pGFX_MaxFPSBk = 0x00C5DF74,			// FPS cap when window on background.

// Guild
    pGVMoney = 0xC1DC20,            // Money in guid vault

    pGVWithdrawMoney = 0xC1DC34,    // Money in guild vault you can withdraw
    pGVNumTabs = 0xC1DC0C,          // 1byte
    pGVMoneyTransactions = 0xC1DC08,// Works after looking at it in GV
    pGuildNumEvents = 0x00C22ACC,   // Number of guild events
    pGuildNumMembers = 0x00C22AB0,  // Number of guild members
    pGuildNumRanks = 0x00C22AB8,    // Number of guild ranks
    pGuildMOTD = 0x00C22868,        // Guild MOTD
    pGuildInformation = 0x00C22090, // Guild information

// Stable
    pStableNumPets = 0xC0F6C8,      // Number of pets in stables
    pStableNumSlots = 0xC0F6CC,     // Number of stable slots

// Pet
    pPetIsAttackActive = 0xC234DC,

// Loot
    pLootWindowItemsStart = 0x00BFA68C,
    pLootWindowMoney = 0x00BFA8D0,
    pGUIDLootWindow = 0x00BFA8D8,

// Vendor
    pVendorNumBuybackItems = 0x00BFA3F4, 
    pVendorBuybackItems = 0x00BF90F8,    // UNTESTED!
    pVendorNumItems = 0x00BFA3F0,
    pVendorItems = 0x00BF9128,

// LFG
    pLFGTankNeeds = 0x00BEAA40,          // BYTE, how many tanks are needed
    pLFGHealerNeeds = 0x00BEAA41,        // BYTE, how many healers are needed
    pLFGDPSNeeds = 0x00BEAA42,           // BYTE, how many DPS are needed
    pLFGAvgWaitTime = 0x00BEAA30,        // DWORD, average wait time
    pLFGTankWaitTime = 0x00BEAA34,       // DWORD, tank wait time
    pLFGHealerWaitTime = 0x00BEAA38,     // DWORD, healer wait time
    pLFGDPSWaitTime = 0x00BEAA3C,        // DWORD, DPS wait time
    pLFGMyWaitTime = 0x00BEAA2C,         // DWORD, my wait time
    pLFGQueuedTime = 0x00BEAA48,         // DWORD, timestamp of start of queuing
    pLFGRoleCheckStatus = 0x00BEAA4C,    // DWORD, 2 = in progress
    pLFGSlots = 0x00BEAA54,              // DWORD, some kind of slots
    pLFGMembers = 0x00BEAA64,            // DWORD, some kind of members
    pLFGRoleUpdateSlots = 0x00BEAA58,    // UNK, some kind of struct or struct array  [UNUSED]
    pLFGKickInProgress = 0x00BEA858,     // DWORD, bool
    pLFGKickDidVote = 0x00BEA85C,        // DWORD, bool
    pLFGKickMyVote = 0x00BEA860,         // DWORD, 0 = no kick, 1 = kick
    pLFGKickGUID = 0x00BEA868,           // ObjectGuid, LFG kick target GUID
    pLFGKickTotalVotes = 0x00BEA870,     // DWORD, number of total votes in current kick
    pLFGKickBootVotes = 0x00BEA874,      // DWORD, number of votes that said yes
    pLFGKickTimeLeft = 0x00BEA878,       // DWORD, time left on kick
    pLFGKickReason = 0x00BEA880,         // CString, kick reason
    pLFGNumRandomDungeons = 0x00BEAA74,  // DWORD, number of random dungeon

// Trade
    pTradeMoneyPlayer = 0xCA0B74,   // Money in player's trade slot
    pTradeMoneyTarget = 0xCA0B78,   // Money in target's trade slot
    pTradeItemsPlayer = 0x00BFA624, // Player item list
    pTradeItemsTarget = 0x00BFA5C0, // Target item list

// Quest
    pQuestTitle = 0xC0D448,
    pQuestText = 0xC0C090,
    pQuestObjectiveText = 0xC0B4D8,
    pQuestRewardXP = 0xC0D674,
    pQuestRewardHonor = 0xC0D678,
    pQuestRewardTalents = 0xC0D690,
    pQuestRewardArenaPoints = 0xC0D694,
    pQuestSuggestedGroupCount = 0xC0D6B0,
    pQuestNumAvailable = 0x00C0D69C,
    pQuestNumActive = 0x00C0D6A0,

// GUID
    pGUIDSelf = 0x00CA1238,			    // GUID of local player.
    pGUIDTarget = 0x00BD07B0,		    // GUID of target of local player.
    pGUIDMouseOver = 0x00BD07A0,	  // GUID of the worldobject that the mouse is hovering.
    pGUIDFocus = 0x00BD07D0,		    // GUID of focused unit.
    pGUIDFollow = 0x00CA11F8,		    // GUID of the unit local player is using /follow on.
    pGUIDInteract = 0x00BD07A8,		  // GUID of object the player is currently interacting with.
    pGUIDPet = 0x00C234D0,			    // GUID of player's pet.
    pGUIDCursor = 0x00BD0768,		    // GUID of picked up item.
    pGUIDTrade = 0xBFA658,          // GUID of current trade target.
    pGUIDDuel = 0xC22B58,           // GUID of duel target.
    pGUIDVendor = 0x00BFA3E8,       // GUID of current vendor window.
    pGUIDQuestGiver = 0x00C0D650,   // GUID of current quest giver.
    pGUIDGossip = 0x00C016F0,         // GUID of current gossip

	[9:36:57 PM] 0x0081B720 Script_GetText
[9:36:57 PM] 0x0081BAB0 Script_GetNumFrames
[9:36:57 PM] 0x0081B9C0 Script_EnumerateFrames
[9:36:57 PM] 0x0081B7B0 Script_CreateFont
[9:36:57 PM] 0x0081BB20 Script_CreateFrame
[9:36:57 PM] 0x0081BE70 Script_GetFramesRegisteredForEvent
[9:36:57 PM] 0x0081B820 Script_GetCurrentKeyBoardFocus
[9:36:57 PM] 0x0050F830 Script_FrameXML_Debug
[9:36:57 PM] 0x0050F890 Script_GetBuildInfo
[9:36:57 PM] 0x005222E0 Script_ReloadUI
[9:36:57 PM] 0x0052B470 Script_RegisterForSave
[9:36:57 PM] 0x0052B4E0 Script_RegisterForSavePerCharacter
[9:36:57 PM] 0x0050F8F0 Script_SetLayoutMode
[9:36:57 PM] 0x00514430 Script_IsModifierKeyDown
[9:36:57 PM] 0x005144C0 Script_IsLeftShiftKeyDown
[9:36:57 PM] 0x00514520 Script_IsRightShiftKeyDown
[9:36:57 PM] 0x00514580 Script_IsShiftKeyDown
[9:36:57 PM] 0x00514610 Script_IsLeftControlKeyDown
[9:36:57 PM] 0x00514670 Script_IsRightControlKeyDown
[9:36:57 PM] 0x005146D0 Script_IsControlKeyDown
[9:36:57 PM] 0x00514760 Script_IsLeftAltKeyDown
[9:36:57 PM] 0x005147C0 Script_IsRightAltKeyDown
[9:36:57 PM] 0x00514820 Script_IsAltKeyDown
[9:36:57 PM] 0x005148B0 Script_IsMouseButtonDown
[9:36:57 PM] 0x00514BA0 Script_GetMouseButtonName
[9:36:57 PM] 0x0050F950 Script_GetMouseButtonClicked
[9:36:57 PM] 0x0050F990 Script_SetConsoleKey
[9:36:57 PM] 0x005150E0 Script_Screenshot
[9:36:57 PM] 0x00510470 Script_GetFramerate
[9:36:57 PM] 0x008E5250 Script_TogglePerformanceDisplay
[9:36:57 PM] 0x008E5250 Script_TogglePerformancePause
[9:36:57 PM] 0x008E5250 Script_TogglePerformanceValues
[9:36:57 PM] 0x008E5250 Script_ResetPerformanceValues
[9:36:57 PM] 0x008E5250 Script_GetDebugStats
[9:36:57 PM] 0x0050FE80 Script_IsDebugBuild
[9:36:57 PM] 0x0050FF30 Script_RegisterCVar
[9:36:57 PM] 0x0050FF50 Script_GetCVarInfo
[9:36:57 PM] 0x00514C10 Script_SetCVar
[9:36:57 PM] 0x00510040 Script_GetCVar
[9:36:57 PM] 0x005100C0 Script_GetCVarBool
[9:36:57 PM] 0x00510150 Script_GetCVarDefault
[9:36:57 PM] 0x00514D40 Script_GetCVarMin
[9:36:57 PM] 0x00514E30 Script_GetCVarMax
[9:36:57 PM] 0x00514F60 Script_GetCVarAbsoluteMin
[9:36:57 PM] 0x00515010 Script_GetCVarAbsoluteMax
[9:36:57 PM] 0x00608560 Script_GetWaterDetail
[9:36:57 PM] 0x005101D0 Script_SetWaterDetail
[9:36:57 PM] 0x00510200 Script_GetFarclip
[9:36:57 PM] 0x00510230 Script_SetFarclip
[9:36:57 PM] 0x005102B0 Script_GetTexLodBias
[9:36:57 PM] 0x005102E0 Script_SetTexLodBias
[9:36:57 PM] 0x00510390 Script_SetBaseMip
[9:36:57 PM] 0x00510360 Script_GetBaseMip
[9:36:57 PM] 0x008E5250 Script_ToggleTris
[9:36:57 PM] 0x008E5250 Script_TogglePortals
[9:36:57 PM] 0x008E5250 Script_ToggleCollision
[9:36:57 PM] 0x008E5250 Script_ToggleCollisionDisplay
[9:36:57 PM] 0x008E5250 Script_TogglePlayerBounds
[9:36:57 PM] 0x00510410 Script_Stuck
[9:36:57 PM] 0x00510430 Script_Logout
[9:36:57 PM] 0x00510450 Script_Quit
[9:36:57 PM] 0x005104A0 Script_SetCursor
[9:36:57 PM] 0x00510920 Script_ResetCursor
[9:36:57 PM] 0x0051A3B0 Script_ClearCursor
[9:36:57 PM] 0x00515100 Script_CursorHasItem
[9:36:57 PM] 0x00515140 Script_CursorHasSpell
[9:36:57 PM] 0x00515180 Script_CursorHasMacro
[9:36:57 PM] 0x005151C0 Script_CursorHasMoney
[9:36:57 PM] 0x00515200 Script_GetCursorInfo
[9:36:57 PM] 0x0051A3D0 Script_EquipCursorItem
[9:36:57 PM] 0x00522320 Script_DeleteCursorItem
[9:36:57 PM] 0x0051A530 Script_EquipPendingItem
[9:36:57 PM] 0x0051A5C0 Script_CancelPendingEquip
[9:36:57 PM] 0x00525A30 Script_TargetUnit
[9:36:57 PM] 0x00525A90 Script_TargetNearest
[9:36:57 PM] 0x00525AD0 Script_TargetNearestEnemy
[9:36:57 PM] 0x00525B10 Script_TargetNearestEnemyPlayer
[9:36:57 PM] 0x00525B50 Script_TargetNearestFriend
[9:36:57 PM] 0x00525B90 Script_TargetNearestFriendPlayer
[9:36:57 PM] 0x00525BD0 Script_TargetNearestPartyMember
[9:36:57 PM] 0x00525C00 Script_TargetNearestRaidMember
[9:36:57 PM] 0x00525C30 Script_TargetDirectionEnemy
[9:36:57 PM] 0x00525CD0 Script_TargetDirectionFriend
[9:36:57 PM] 0x00515560 Script_TargetDirectionFinished
[9:36:57 PM] 0x00525D70 Script_TargetLastTarget
